text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"@ItsDJonTwitch @MistahWoodhouse FSU = Good,  UF= Evil",FALSE,3,ItsDJonTwitch,11/25/17 17:36,FALSE,9.34475E+17,9.34476E+17,3621984497,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ladydesiree,0,FALSE,FALSE,NA,NA
I've never heard UCF mentioned so much while watching a UF/FSU game in my life í _í_›í _í¶_í _í¿ˆ Love it!,FALSE,6,NA,11/25/17 17:36,FALSE,NA,9.34476E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheJordanMorgan,0,FALSE,FALSE,NA,NA
"RT @BSonnone: 74 yards of total offense so far for UF. 12 yards of total offense for FSU.",FALSE,0,NA,11/25/17 17:35,FALSE,NA,9.34476E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TalentEvaluator,1,TRUE,FALSE,NA,NA
"74 yards of total offense so far for UF. 12 yards of total offense for FSU.",FALSE,2,NA,11/25/17 17:35,FALSE,NA,9.34476E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,1,FALSE,FALSE,NA,NA
UF has run 18 offensive plays to #FSU's 6. Outgaining the #Noles 74-12.,FALSE,0,NA,11/25/17 17:34,FALSE,NA,9.34475E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,0,FALSE,FALSE,NA,NA
Take away the sack and UF has 63 rushing yards on 12 attempts. Not ideal for the FSU defense.,FALSE,8,NA,11/25/17 17:34,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Corey_Clark,0,FALSE,FALSE,NA,NA
RT @mcmullenforus: If UF scores on FSU it will be the first time since 2014 #KeepTheStreak,FALSE,0,NA,11/25/17 17:34,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LifeOfThad,2,TRUE,FALSE,NA,NA
RT @DanTheManliest: Gigi is not interested in this FSU/UF game @KristenLynn02 https://t.co/SUti7PeHXA,FALSE,0,NA,11/25/17 17:33,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KristenLynn02,1,TRUE,FALSE,NA,NA
"UF and FSU have both now converted turnovers into TDs. Gators tie it on a 10-yard run. FSU 7, UF 7. https://t.co/6GYHjTtnUK",FALSE,0,NA,11/25/17 17:33,FALSE,NA,9.34475E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Warchant,1,FALSE,FALSE,NA,NA
Gigi is not interested in this FSU/UF game @KristenLynn02 https://t.co/SUti7PeHXA,FALSE,2,NA,11/25/17 17:32,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanTheManliest,1,FALSE,FALSE,NA,NA
RT @mcmullenforus: If UF scores on FSU it will be the first time since 2014 #KeepTheStreak,FALSE,0,NA,11/25/17 17:32,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RoseBloomin,2,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:32,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustCoolinShawn,47,TRUE,FALSE,NA,NA
If UF scores on FSU it will be the first time since 2014 #KeepTheStreak,FALSE,0,NA,11/25/17 17:31,FALSE,NA,9.34475E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcmullenforus,2,FALSE,FALSE,NA,NA
"FSU's pass on 3rd and long is bobbled around. UF comes up with the interception, takes over at FSU's 25.https://t.co/Va4UwiB3xZ",FALSE,0,NA,11/25/17 17:29,FALSE,NA,9.34474E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,0,FALSE,FALSE,NA,NA
Pass bobbled at the chains by Tate and intercepted off a UF helmet. Gators set up at the #FSU 24.,FALSE,0,NA,11/25/17 17:29,FALSE,NA,9.34474E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:27,FALSE,NA,9.34474E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OnyxKunoichi,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:26,FALSE,NA,9.34473E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_sydneyreynolds,61,TRUE,FALSE,NA,NA
"RT @FSViewSports: #FSU has only accumulated 9 total yards compared to #UFâ€™s 50, yet still leads 7-0 with 5:48 remaining in the first quarteâ€_",FALSE,0,NA,11/25/17 17:24,FALSE,NA,9.34473E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FSView,2,TRUE,FALSE,NA,NA
"RT @FSViewSports: #FSU has only accumulated 9 total yards compared to #UFâ€™s 50, yet still leads 7-0 with 5:48 remaining in the first quarteâ€_",FALSE,0,NA,11/25/17 17:24,FALSE,NA,9.34473E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bladevine,2,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:24,FALSE,NA,9.34473E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iBustMagnums,61,TRUE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 17:24,FALSE,NA,9.34473E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natalirocheleau,17,TRUE,FALSE,NA,NA
"#FSU has only accumulated 9 total yards compared to #UFâ€™s 50, yet still leads 7-0 with 5:48 remaining in the firstâ€_ https://t.co/d2IfRUvCvF",FALSE,5,NA,11/25/17 17:24,TRUE,NA,9.34473E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FSViewSports,2,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:24,FALSE,NA,9.34473E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",franknobenjamin,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:21,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BelkinKerry,14,TRUE,FALSE,NA,NA
"@Ron1Watson @NATE_FREEBANDZ @Tell_ocho @tyjcn @1twFloyd_ its FSU UF, too late í _í¸¬",FALSE,1,Ron1Watson,11/25/17 17:20,FALSE,9.34472E+17,9.34472E+17,2348929863,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_EspnTee,0,FALSE,FALSE,NA,NA
At least our Greek Life isnâ€™t as sad as UFâ€™s offense https://t.co/QxZKutKe3T,FALSE,36,NA,11/25/17 17:20,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OldRow_FSU,6,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:19,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exree123,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:19,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kian_dre24,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:19,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jlong914,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:19,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PhillyPhanPearl,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:19,FALSE,NA,9.34472E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",850cj,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:18,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JBennett_03,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:18,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jon_shiver,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:18,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SanjayKirpalani,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:17,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ben_stana,14,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:17,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SamMozdzierz,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:17,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BlayneHorne,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:17,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",T___Howard,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:17,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hreidk,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaulZeise,14,TRUE,FALSE,NA,NA
"This is the worst FSU has been in almost 40 years. With that being said, FSU by 30. UF is that bad. #FSUvsUF #RivalryWeek #GoNoles",FALSE,1,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SmittySmittster,0,FALSE,FALSE,NA,NA
Iâ€™ve bet my cousin at UF $20 on the FSU vs UF game the past three years and itâ€™s the easiest money Iâ€™ve ever made í _í¸‚,FALSE,1,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awhiite17,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BenCoalition,14,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tyler_shelton7,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grady3Nole,14,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ariyana_nicolee,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alancarawan,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SPEARnation80,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",d44johnson,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",miasportsnet,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:16,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wx_cam,14,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",csakis99,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleSports,14,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: #FSU takes a 4 safety lead against UF.,FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TDOnline,14,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Childofthelord_,61,TRUE,FALSE,NA,NA
"Well, fsu up 7. I figure the game is over, don't think uf has 7 points left in their offense. Just not enough time. #FSUvsUF",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bucsfan63,0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chevi_D,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sydnee_yatess,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DjSicka904,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Susie487,61,TRUE,FALSE,NA,NA
#FSU takes a 4 safety lead against UF.,FALSE,45,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,14,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_CSmith3,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",Swayze850,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BrandonAmbrose_,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nolesguy5,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SloppyJoe97,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",randyoslager,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conlau5,61,TRUE,FALSE,NA,NA
Loved seeing Tally native Jacob Pugh get a TD in his last UF/FSU game.,FALSE,3,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FSUNOLE21,0,FALSE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fred2x_,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CorySurls14,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.34471E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcmullenforus,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:15,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lewis_cj10,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JerekScott,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rho2Know,47,TRUE,FALSE,NA,NA
